id,name,website,normalized_domain,industry,location,size_category,source_list,method,fallback_used,first_seen,last_seen
4979,Whitney Evans,http://www.whitneyevansltd.com,whitneyevansltd.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.472Z,2025-10-08T05:42:19.472Z
4980,Murphy & Wall Beds,https://smartspaces.com/contact,smartspaces.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.472Z,2025-10-08T05:42:19.500Z
4981,Re-for Your Home,http://www.re-foryourhome.com,re-foryourhome.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.472Z,2025-10-08T05:42:19.472Z
4982,World Market,https://stores.worldmarket.com/co/denver/8601-w-cross-drive.html,stores.worldmarket.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.472Z,2025-10-08T05:42:19.472Z
4983,Ashley Campbell Inc,http://ashleycampbell.com,ashleycampbell.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.472Z,2025-10-08T05:42:19.473Z
4984,Carter Inc.,http://www.dcarterinc.com,dcarterinc.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.472Z,2025-10-08T05:42:19.472Z
4985,Sears,http://www.sears.com,sears.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.472Z,2025-10-08T05:42:19.472Z
4986,L & L Glass,http://denvershowerdoor.com,denvershowerdoor.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.472Z,2025-10-08T05:42:19.472Z
4987,H & E Used Furniture,http://www.handefurniture.net,handefurniture.net,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.472Z,2025-10-08T05:42:19.472Z
4988,Hoff Miller Ltd,http://www.hoffmiller.com/contact.html,hoffmiller.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.472Z,2025-10-08T05:42:19.472Z
4989,Dream Merchant Inc,https://www.dreammerchantdenver.com,dreammerchantdenver.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.472Z,2025-10-08T05:42:19.472Z
4990,Lamps Plus,https://www.lampsplus.com/stores/colorado/denver-80222,lampsplus.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.472Z,2025-10-08T05:42:19.472Z
4991,Tempur-Pedic Flagship Store,https://www.tempurpedic.com/tempur-pedic-stores/tempur-pedic-denver/?utm_source=ExtNet&utm_medium=Yext&y_source=1_MjUwMjYyMjYtNTUzLWxvY2F0aW9uLndlYnNpdGU%3D,tempurpedic.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.472Z,2025-10-08T05:42:19.472Z
4992,Mattress Firm,http://mattressfirm.com,mattressfirm.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.473Z,2025-10-08T05:42:19.473Z
4993,Brookstone,http://www.brookstone.com,brookstone.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.473Z,2025-10-08T05:42:19.473Z
4994,Rico's Upholstery,http://www.ricosupholstery.com,ricosupholstery.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.473Z,2025-10-08T05:42:19.473Z
4995,Office Furniture Leasing,http://officefurnitureez.com,officefurnitureez.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.473Z,2025-10-08T05:42:19.501Z
4996,CORT Furniture Rental & Clearance Center,https://www.cort.com,cort.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.473Z,2025-10-08T05:42:19.511Z
4997,Lush Life Consigned Furnishings,https://lushlifeconsignment.wordpress.com,lushlifeconsignment.wordpress.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.491Z,2025-10-08T05:42:19.491Z
4998,Seoul USA,https://sourcefour.com,sourcefour.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.492Z,2025-10-08T05:42:19.506Z
4999,Interior Environments,http://www.ieoffices.com,ieoffices.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.492Z,2025-10-08T05:42:19.492Z
5000,Teammates Commercial Interiors,https://team-mates.com,team-mates.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.492Z,2025-10-08T05:42:19.492Z
