id,name,website,normalized_domain,industry,location,size_category,source_list,method,fallback_used,first_seen,last_seen
5789,Tuesday Morning,https://www.tuesdaymorning.com/stores/ok/midwest-city/7517-se-15th-st.html,tuesdaymorning.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.985Z,2025-10-08T05:44:25.985Z
5790,Commercial Furniture Refinishers,http://deatschwerks.com,deatschwerks.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.986Z,2025-10-08T05:44:25.986Z
5791,Mattress Firm,http://stores.mattressfirm.com/ok/midwestcity/mattress-stores-midwest-city-ok-7844.html,stores.mattressfirm.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.986Z,2025-10-08T05:44:25.986Z
5792,Heenan's Home Furnishings,http://www.heenanshomefurnishings.com,heenanshomefurnishings.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.986Z,2025-10-08T05:44:25.986Z
5793,Intempo Wood Furniture,http://intempowood.com,intempowood.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.986Z,2025-10-08T05:44:25.986Z
5794,Drexel Heritage Home Inspirations,http://www.drexelheritage.com,drexelheritage.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.986Z,2025-10-08T05:44:25.986Z
5795,Ethan Allen,http://www.ethanallen.com/oklahomacity,ethanallen.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.986Z,2025-10-08T05:44:25.986Z
5796,Penn Auto Glass Company,http://www.pennglassco.com,pennglassco.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.986Z,2025-10-08T05:44:25.986Z
5797,K&N Interior Consignment,https://kenandnoel.wixsite.com/interiorconsigment,kenandnoel.wixsite.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.986Z,2025-10-08T05:44:25.986Z
5798,Pirate's Alley,http://www.piratesalleyokc.com,piratesalleyokc.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.987Z,2025-10-08T05:44:25.987Z
